person_id,degree_id,job_id
88600353,88618490,88613815
88602965,88620943,NA
88602965,88620942,NA
88602278,88620289,NA
88602568,88620568,NA
88604307,88622209,88615572
88603003,88620978,NA
88603582,88621522,NA
88610826,88628263,NA
88611912,88629204,NA
88602394,88620400,88614668
88602394,88620401,88614668
88608262,88625891,88616624
88600228,88618373,88613759
88600228,88618374,88613759
88602390,88620396,88614664
88601684,88619735,88614363
88603110,88621080,88614962
88604389,88622284,88615606
88600032,88618192,88613678
88601195,88619263,88614197
88601192,88619260,88614194
88600820,88618919,88614023
88601681,88619732,88614362
88610945,88628379,88617103
88600482,88618605,88613884
88600067,88618223,NA
88605802,88623561,88616174
88603854,88621787,88615338
88608301,88625923,88616633
88602784,88620771,88614855
88602966,88620944,NA
88603290,88621256,NA
88600041,NA,NA
88600043,88618200,NA
88611831,88629166,NA
88611163,88628600,NA
88611189,88628624,NA
88611832,88629167,88617545
88611192,88628627,88617240
88611176,88628612,NA
88611176,88628611,NA
88611165,88628602,88617229
88611165,88628603,88617229
88603636,88621577,88615223
88600152,88618302,NA
88602318,88620328,NA
88604902,88622743,88615851
88611168,88628606,88617232
88604671,88622534,NA
88603642,88621584,88615229
88602715,88620707,NA
88603126,88621096,NA
88603888,88621824,NA
88602314,88620324,NA
88605249,88623076,NA
88603473,88621423,88615122
88600164,88618315,88613729
88600164,88618315,88613730
88602211,88620223,NA
88604676,88622539,NA
88611855,NA,NA
88604557,88622431,NA
88601470,88619532,88614295
88606947,88624665,NA
88611854,88629176,NA
88601504,88619565,88614307
88611206,88628644,NA
88602722,88620714,NA
88602556,88620554,88614755
88602328,88620336,88614633
88600371,NA,NA
88611218,88628656,88617255
88601463,88619525,88614292
88604331,88622229,88615577
88600368,88618505,88613827
88603030,88621003,NA
88606980,88624696,88616383
88603669,88621609,88615239
88611853,88629175,88617547
88606887,88624603,88616368
88601479,88619540,NA
88605405,88623218,NA
88605405,88623219,NA
88603667,88621607,88615238
88602553,88620551,88614752
88601522,88619582,88614309
88603653,88621593,88615235
88601472,88619533,88614296
88601497,88619558,88614305
88601503,88619564,88614306
88606972,88624688,88616381
88601510,88619570,88614308
88610881,88628316,88617072
88607045,88624751,NA
88603676,NA,NA
88604333,88622231,88615578
88600616,88618732,88613943
88603657,88621597,NA
88606872,88624587,NA
88606872,88624586,NA
88603648,88621589,88615232
88603039,88621012,NA
88611211,88628649,NA
88606912,88624627,88616376
88611197,88628634,88617244
88604326,88622224,NA
88607011,88624723,88616393
88603049,88621021,88614941
88607069,88624774,88616403
88600637,88618752,88613952
88603048,88621020,NA
88602724,88620716,88614833
88606920,88624635,NA
88605257,88623084,NA
88611201,88628639,88617245
88606954,88624672,NA
88604908,88622747,NA
88606906,88624620,88616372
88604677,88622540,NA
88601498,88619559,NA
88607028,88624740,NA
88605254,88623081,NA
88603677,88621616,88615245
88606873,88624588,88616366
88600626,88618742,88613950
88603678,88621617,88615246
88602550,88620548,NA
88603029,88621002,88614936
88611776,NA,NA
88605352,88623171,88616056
88600023,88618183,NA
88611780,88629142,88617527
88611782,88629143,88617528
88603377,88621334,88615077
88610963,88628398,NA
88605954,88623712,88616192
88602128,88620144,NA
88600487,88618610,NA
88600497,88618618,NA
88604266,88622170,NA
88605977,88623734,88616196
88602922,88620901,88614900
88602922,88620901,88614901
88600072,88618228,88613693
88606018,88623773,NA
88600502,88618623,88613892
88600502,88618624,88613892
88603360,88621320,88615065
88605899,88623658,NA
88600499,88618620,NA
88604729,88622586,NA
88605865,88623625,NA
88605845,88623606,88616180
88605844,88623605,NA
88602262,88620273,NA
88605942,88623701,NA
88603370,88621329,88615072
88600076,88618231,88613696
88601312,88619378,NA
88606004,88623759,88616201
88606004,88623760,88616201
88605969,88623726,NA
88605846,88623607,NA
88600493,88618615,88613888
88600491,88618613,88613887
88605866,88623626,NA
88610970,88628406,88617121
88610969,88628405,88617120
88610969,88628404,88617120
88606024,88623779,88616204
88602263,88620274,88614593
88606037,88623789,NA
88606040,88623791,88616205
88602923,88620902,NA
88603383,88621340,88615079
88606063,88623814,88616211
88606061,88623812,NA
88605151,88622983,88615948
88611314,88628745,88617301
88603772,88621709,NA
88603746,88621684,NA
88605150,88622982,NA
88611298,88628727,NA
88603751,88621689,NA
88603765,88621702,NA
88611303,88628732,NA
88603079,88621049,NA
88603079,88621048,NA
88604504,88622383,88615661
88603752,88621690,88615282
88607869,88625530,88616570
88605148,88622980,88615947
88607883,88625543,NA
88607877,88625537,88616571
88607881,88625541,88616572
88607885,88625545,NA
88611316,88628747,88617302
88611307,88628737,NA
88600770,88618873,NA
88611295,88628725,NA
88611297,88628726,88617291
88611749,88629131,88617518
88602200,88620211,88614571
88602488,88620488,88614719
88611745,88629128,88617517
88601212,88619281,NA
88601207,88619274,88614202
88601207,88619274,88614201
88601207,88619275,88614202
88601207,88619275,88614201
88605562,88623355,88616133
88610896,88628331,NA
88600048,88618205,88613687
88602235,88620248,NA
88601213,88619282,NA
88601218,88619287,88614208
88601223,88619293,88614210
88611746,88629129,NA
88610898,88628333,NA
88610898,88628332,NA
88603298,88621264,88615030
88600447,NA,NA
88610908,88628344,88617082
88610908,88628343,88617082
88611750,NA,88617519
88602649,88620645,88614800
88602649,88620644,88614800
88601228,88619298,88614212
88601228,88619298,88614213
88601228,88619299,88614212
88601228,88619299,88614213
88600053,88618209,NA
88601232,88619304,88614215
88601232,88619303,88614215
88601231,88619302,88614214
88602651,88620647,NA
88602884,88620867,NA
88610906,88628341,NA
88603299,88621265,88615031
88600051,88618207,NA
88603300,88621266,88615032
88605580,88623373,88616135
88604947,88622782,88615858
88603078,88621047,NA
88603732,88621674,88615276
88600374,88618510,88613832
88603731,88621673,NA
88603773,88621710,88615295
88603474,88621424,88615123
88611037,88628475,NA
88600101,88618254,88613706
88606199,88623939,NA
88602960,88620938,88614912
88606213,88623953,NA
88602203,88620214,NA
88606208,88623948,88616239
88602517,88620515,NA
88601523,88619583,88614310
88602559,88620558,NA
88604929,88622765,88615854
88603681,88621620,88615248
88603681,88621621,88615248
88611863,88629179,88617549
88605258,88623085,88616005
88601242,88619312,88614217
88601244,88619314,NA
88611047,88628485,NA
88611594,88628991,NA
88604104,88622021,NA
88611596,88628993,NA
88611524,88628924,88617412
88611524,88628924,88617411
88605037,88622872,88615895
88606224,88623962,NA
88601238,88619309,88614216
88602431,88620434,88614686
88602431,88620434,88614687
88600945,88619037,88614083
88600944,88619036,NA
88611529,88628929,88617417
88609376,88626902,88616792
88611526,88628926,88617413
88609393,88626917,NA
88602173,88620187,88614558
88605461,88623266,NA
88609364,88626890,88616788
88609390,88626914,NA
88609365,88626891,88616789
88609357,88626883,NA
88609360,88626886,88616787
88604337,88622235,88615580
88605409,88623223,NA
88600675,88618785,88613964
88600690,88618800,88613971
88607395,88625088,88616470
88602149,88620165,88614541
88611872,88629185,NA
88607354,88625044,88616458
88607441,88625129,88616483
88607244,88624936,NA
88600655,88618766,88613957
88607150,88624852,88616414
88600727,88618835,88613983
88602731,88620723,88614835
88607453,88625141,NA
88607452,88625140,NA
88607121,88624825,NA
88600710,88618820,88613974
88600710,88618820,88613975
88607315,88625008,88616446
88607499,88625182,88616496
88607427,88625116,88616482
88607404,88625096,88616473
88607212,88624902,88616430
88607212,88624902,88616429
88607560,88625238,88616506
88607108,88624810,NA
88607186,88624882,NA
88607317,88625009,88616447
88607166,88624867,NA
88600692,88618802,NA
88607338,88625029,88616453
88607343,88625035,88616455
88607340,88625031,88616454
88611241,88628675,NA
88607322,88625014,88616448
88607429,88625118,NA
88607228,88624920,88616436
88607418,88625108,88616480
88607567,88625245,88616508
88600715,88618825,NA
88607184,88624881,88616427
88607554,88625232,NA
88607127,88624830,NA
88607474,88625162,NA
88607327,88625019,NA
88600719,88618829,88613980
88600667,88618778,88613961
88607416,88625106,88616478
88600730,88618838,NA
88607211,88624901,NA
88607219,88624910,88616435
88607122,88624826,NA
88607457,88625145,88616485
88607162,88624864,88616419
88607091,88624794,NA
88607324,88625016,88616449
88607256,88624948,88616439
88607100,88624802,88616409
88607409,88625100,NA
88607365,88625057,88616459
88607365,88625058,88616459
88610871,88628308,NA
88601322,88619388,88614252
88604271,88622176,88615547
88603411,88621365,NA
88610980,88628415,NA
88603392,88621349,88615089
88603404,88621358,88615094
88606126,NA,NA
88602676,88620669,88614816
88602266,88620276,88614595
88606083,88623833,NA
88606110,88623858,88616227
88606091,88623840,88616220
88606091,88623840,88616221
88610984,88628419,88617131
88604273,88622178,NA
88606081,88623831,88616215
88606109,88623857,88616226
88603400,88621356,NA
88603389,88621346,88615084
88603413,88621367,NA
88602928,88620907,NA
88602928,88620906,NA
88611785,88629144,88617529
88611568,88628967,NA
88604703,88622564,88615785
88611570,88628969,88617433
88611565,88628964,NA
88611573,88628973,NA
88611566,88628965,NA
88611571,88628970,NA
88611794,88629148,NA
88600345,88618481,NA
88602509,88620508,88614728
88611277,88628708,NA
88611751,88629132,NA
88611022,88628460,NA
88601691,88619742,NA
88605395,88623207,88616072
88603013,88620987,NA
88603010,88620985,88614928
88602711,88620703,88614827
88604783,88622634,NA
88606215,88623955,88616243
88600480,88618603,88613883
88605798,88623558,88616173
88610910,88628347,NA
88610910,88628346,NA
88611012,88628449,NA
88611012,88628448,NA
88600414,88618550,NA
88604820,88622668,88615826
88605104,88622939,88615930
88603457,88621409,88615111
88611013,88628450,NA
88601734,88619780,88614380
88602412,88620417,88614676
88601735,88619781,88614381
88608480,88626084,88616652
88611436,88628854,88617365
88600270,88618413,88613781
88603914,88621849,NA
88608482,88626086,88616653
88603913,88621848,88615367
88601732,88619778,NA
88600256,88618401,88613774
88608446,88626052,88616648
88604598,88622465,88615720
88603907,88621842,NA
88600276,88618418,88613782
88604406,88622300,88615612
88600258,88618403,NA
88605006,88622841,88615879
88603896,88621832,88615358
88600260,88618404,88613776
88603899,88621834,88615359
88604411,88622305,NA
88608441,88626048,88616647
88601720,88619768,NA
88600777,88618879,88614006
88607933,88625589,NA
88604952,88622786,88615860
88607961,88625615,NA
88607962,88625616,NA
88611319,88628749,NA
88607907,88625566,88616576
88607906,88625565,88616575
88607894,88625553,88616574
88604576,88622447,88615705
88607949,88625604,88616578
88607902,88625561,NA
88603604,88621545,NA
88600590,88618709,NA
88611157,88628594,NA
88606699,88624423,88616327
88606690,88624416,88616324
88606706,88624430,NA
88606701,88624425,NA
88602481,88620479,NA
88607582,88625258,88616510
88607588,88625264,NA
88607586,88625262,88616511
88600739,88618846,88613987
88600095,88618250,NA
88603452,88621405,NA
88603453,88621406,NA
88610869,88628307,88617068
88603446,88621399,NA
88606171,NA,NA
88603449,88621402,NA
88602952,88620930,NA
88611008,88628444,88617141
88611753,NA,88617520
88603307,88621272,88615034
88611540,NA,NA
88604061,88621981,88615435
88604060,88621980,88615434
88604058,88621977,NA
88604058,88621978,NA
88600448,88618578,NA
88602349,88620359,88614646
88605417,88623230,88616083
88600175,88618324,NA
88603481,88621430,NA
88611543,88628942,88617421
88602277,88620287,88614604
88602277,88620287,88614603
88602277,88620288,88614604
88602277,88620288,88614603
88604566,88622438,88615699
88605212,88623041,NA
88605063,88622899,88615906
88610857,88628295,88617064
88600036,88618196,NA
88600037,88618197,88613682
88601142,88619211,NA
88610390,88627860,88616959
88605308,88623132,88616034
88610398,88627866,88616962
88605121,88622956,NA
88610835,88628272,88617049
88603569,88621508,88615189
88611098,88628535,88617199
88605122,88622957,NA
88600126,88618277,88613715
88611123,88628558,88617209
88603562,88621503,NA
88611110,88628547,88617202
88611110,88628546,88617202
88603574,88621513,NA
88611109,88628545,NA
88604502,88622381,88615659
88611091,88628528,NA
88600580,88618699,88613926
88600129,88618280,NA
88606622,88624350,88616314
88606618,88624346,88616313
88611481,88628890,88617385
88605449,88623254,NA
88604430,88622321,NA
88600407,88618545,NA
88602024,NA,88614489
88611711,88629100,88617500
88602456,88620455,88614699
88604203,88622107,NA
88603469,88621419,88615118
88600024,88618184,NA
88602274,88620284,88614600
88611797,88629150,NA
88604839,88622685,88615833
88602955,88620933,88614909
88602956,88620934,88614910
88604755,88622605,88615802
88605105,88622940,88615931
88600530,88618652,88613903
88602273,88620283,NA
88605107,88622942,88615933
88602270,88620279,88614596
88606182,88623923,NA
88604834,88622681,NA
88600531,88618653,88613904
88611023,88628461,88617144
88604754,88622604,88615801
88611795,88629149,88617531
88604495,88622376,NA
88606154,88623901,88616232
88601333,88619401,88614256
88601333,88619400,88614256
88605095,88622928,88615922
88605097,88622930,88615924
88605097,88622931,88615924
88610992,88628426,NA
88602130,88620146,NA
88610993,88628428,NA
88610993,88628427,NA
88603416,88621369,88615097
88602950,88620928,88614906
88600092,88618248,88613701
88605360,88623178,88616057
88605360,88623178,88616058
88603442,88621394,NA
88611001,88628436,88617137
88611003,88628439,NA
88611003,88628438,NA
88605081,88622915,88615914
88600452,88618582,88613867
88610925,88628362,NA
88610923,88628360,88617095
88610936,88628371,88617099
88603321,88621283,NA
88602350,88620360,NA
88602402,88620408,NA
88602163,88620177,NA
88602403,88620409,NA
88611394,88628815,NA
88604733,88622590,NA
88604357,88622255,NA
88604356,88622254,88615587
88600837,88618933,NA
88603889,88621825,88615355
88611954,NA,NA
88602420,88620424,NA
88603694,88621633,88615256
88601354,88619422,NA
88611805,NA,NA
88605368,88623183,88616062
88605368,88623183,88616061
88606229,88623967,88616247
88604153,88622063,88615482
88611686,88629080,88617490
88611686,88629079,88617490
88611684,88629077,88617488
88600404,88618542,88613849
88604712,88622571,88615787
88602850,88620833,88614874
88611759,88629133,88617521
88603531,88621478,88615157
88604301,88622202,88615567
88611051,88628489,88617165
88604290,88622192,88615562
88603504,88621451,NA
88600558,88618678,88613918
88602283,88620293,88614605
88601382,88619449,88614268
88606368,88624100,88616269
88604864,88622706,NA
88602303,88620313,NA
88602207,88620218,NA
88601379,NA,NA
88600566,88618686,NA
88602302,88620312,NA
88604548,88622423,88615689
88611812,88629154,NA
88605111,88622946,NA
88611080,88628518,88617185
88601399,88619463,NA
88605371,88623186,88616063
88602694,88620687,NA
88601389,88619455,88614271
88602204,88620215,88614572
88604298,88622199,NA
88603516,88621462,NA
88604661,88622527,88615760
88603532,88621479,88615158
88603551,88621493,88615173
88602290,88620300,88614608
88611062,88628502,88617175
88606513,88624240,88616301
